week,visit,home,line,overUnder,vScore,hScore,moneyVisit,moneyHome,vConf,hConf,inConf,dayNo,vDoff,hDoff
1,BUF,LAR,2.5,51.5,31,10,-130,110,AE,NW,0,251,15,15
1,NO,ATL,5.5,42.5,27,26,-250,190,NS,NS,1,255,15,15
1,CLE,CAR,-1.5,41.5,26,24,110,-140,AN,NS,0,254,15,15
1,SF,CHI,7,38,10,19,-300,220,NW,NN,0,254,15,15
1,PIT,CIN,-6.5,44.5,23,20,240,-330,AN,AN,1,254,15,15
1,PHL,DET,5.5,48.5,38,35,-250,190,NE,NN,0,254,15,15
1,IND,HOU,8,46,20,20,-400,280,AS,AS,1,254,15,15
1,NE,MIA,-3.5,48.5,7,20,125,-160,AE,AE,1,254,15,15
1,BAL,NYJ,7,44.5,24,9,-300,230,AN,AE,0,254,15,15
1,JAX,WAS,-3.5,43.5,28,22,120,-105,AS,NE,0,254,15,15
1,KC,ARZ,6.5,53.5,44,21,-280,205,AW,NW,0,254,15,15
1,LV,LAC,-3.5,52.5,19,24,140,-180,AW,AW,1,254,15,15
1,GB,MIN,-1.5,48.5,7,23,-140,110,NN,NN,1,254,15,15
1,NYG,TEN,-6,44,21,20,205,-280,NE,AS,0,254,15,15
1,TB,DAL,2.5,50.5,19,3,110,-140,NS,NE,0,254,15,15
1,DEN,SEA,-6,44,16,17,-250,200,AW,NW,0,254,15,15
2,LAC,KC,-3.5,53.5,24,27,160,-210,AW,AW,1,258,4,4
2,MIA,BAL,-3.5,42,38,38,140,-180,AE,AN,0,261,7,7
2,NYJ,CLE,-6.5,40.5,31,30,210,-280,AE,AN,0,261,7,7
2,IND,JAX,4.5,46.5,1,24,-210,160,AE,AS,0,261,7,7
2,CAR,NYG,-2.5,42.5,16,19,105,-125,AN,NS,0,261,7,7
2,TB,NO,2.5,44,20,10,-170,130,NS,NS,1,261,7,7
2,NE,PIT,1.5,40.5,17,14,-120,-105,AE,AN,0,261,7,7
2,WAS,DET,-2.5,49,27,39,110,-140,NE,NN,0,261,7,7
2,ATL,LAR,-10.5,47.5,27,31,375,-560,NS,NW,0,261,9,10
2,SEA,SF,-8.5,43,7,27,280,-400,NW,NW,1,261,7,7
2,CIN,DAL,6.5,43,17,20,-300,225,AN,NE,0,261,7,7
2,HOU,DEN,-10.5,43.5,9,16,330,-500,AS,AW,0,261,7,7
2,ARZ,LV,-5.5,51.5,29,23,205,-280,NW,AW,0,261,7,7
2,CHI,GB,-9,43,10,27,300,-500,NN,NN,1,261,7,7
2,TEN,BUF,-9.5,49.5,7,41,330,-500,AS,AE,0,262,8,11
2,MIN,PHL,-1.5,51.5,7,24,100,-125,NN,NE,0,262,8,8
3,PIT,CLE,-5,38.5,17,29,180,-225,AN,AN,1,265,4,4
3,NO,CAR,3,40.5,14,22,-160,130,NS,NS,1,268,7,7
3,HOU,CHI,-2.5,40.5,20,23,120,-145,AS,NN,0,268,7,7
3,KC,IND,6.5,49.5,17,20,-275,220,AW,AE,0,268,10,7
3,BUF,MIA,5.5,53,19,21,-225,180,AE,AE,1,268,7,7
3,DET,MIN,-6.5,52.5,24,28,240,-300,NN,NN,1,268,7,6
3,BAL,NE,3,43.5,37,26,-165,135,AN,AE,0,268,7,7
3,CIN,NYJ,4.5,45.5,27,12,-225,180,AN,AE,0,268,7,7
3,LV,TEN,2.5,46.5,22,24,-140,115,AW,AS,0,268,7,6
3,PHL,WAS,4,50.5,24,8,-200,165,NE,NE,1,268,6,7
3,JAX,LAC,-7,47.5,38,10,260,-350,AS,AW,0,268,7,10
3,LAR,ARZ,4,50.5,20,12,-200,165,NW,NW,1,268,7,7
3,ATL,SEA,-1.5,42,27,23,105,-125,NS,NW,0,268,7,7
3,GB,TB,-2.5,41,14,12,110,-130,NN,NS,0,268,7,7
3,SF,DEN,1.5,45.5,10,11,-120,100,NW,AW,0,268,7,7
3,DAL,NYG,-2.5,39.5,23,16,120,-145,NE,NE,1,269,8,8
4,MIA,CIN,-3.5,47,15,27,160,-210,AE,AN,0,272,4,4
4,MIN,NO,3,44,28,25,-150,115,NN,NS,0,275,7,7
4,CLE,ATL,2,50,20,23,-135,105,AN,NS,0,275,10,7
4,BUF,BAL,3.5,51.5,23,20,-190,145,AE,AN,0,275,7,7
4,WAS,DAL,-3.5,42.5,10,25,140,-180,NE,NE,0,275,7,7
4,SEA,DET,-4.5,50,48,45,170,-230,NW,NN,0,275,7,7
4,LAC,HOU,5,44,34,24,-250,190,AW,AS,0,275,7,7
4,TEN,IND,-3.5,42.5,24,17,145,-190,AS,AE,0,275,7,7
4,CHI,NYG,-3.5,38.5,12,20,135,-175,NN,NE,0,275,7,8
4,JAX,PHL,-6.5,48,21,29,210,-280,AS,NE,0,275,7,7
4,NYJ,PIT,-3.5,40.5,24,20,145,-190,AE,AN,0,275,7,10
4,ARZ,CAR,-1.5,44,26,16,105,-120,NS,NS,1,275,7,7
4,NE,GB,-10.5,40.5,24,27,335,-500,AE,NN,0,275,7,7
4,DEN,LV,-2.5,45.5,23,32,110,-140,AW,AW,1,275,7,7
4,KC,TB,2.5,45.5,41,31,-140,110,AW,NS,0,275,7,7
4,LAR,SF,-2,42,9,24,110,-140,NW,NW,1,276,8,8
5,IND,DEN,-3.5,43.5,12,9,135,-160,AE,AW,0,279,4,4
5,NYG,GB,-6.5,41.5,27,22,310,-400,NE,NN,0,282,7,7
5,PIT,BUF,-14,47,3,38,600,-900,AN,AE,0,282,7,7
5,LAC,CLE,3,47.5,30,28,-150,125,AW,AN,0,282,7,7
5,HOU,JAX,-7.5,44.5,13,6,260,-320,AS,AS,1,282,7,7
5,CHI,MIN,-6.5,44,22,29,260,-320,NN,NN,1,282,7,7
5,DET,NE,-2.5,46.5,1,29,115,-135,NN,AE,0,282,7,7
5,SEA,NO,-5.5,45.5,32,39,170,-205,NW,NS,0,282,7,7
5,MIA,NYJ,3,43,17,40,-155,130,AE,AE,1,282,10,7
5,ATL,TB,-8.5,48.5,15,21,330,-420,NS,NS,1,282,7,7
5,TEN,WAS,2.5,42.5,21,17,-140,100,AS,NE,0,282,7,7
5,SF,CAR,4.5,39,37,15,-210,175,NW,NS,0,282,6,7
5,PHL,ARZ,5,49.5,20,17,-240,200,NE,NW,0,282,7,7
5,DAL,LAR,-5.5,45.5,22,10,205,-250,NE,NW,0,282,7,6
5,CIN,BAL,-3,48,17,19,150,-175,AN,AN,1,282,10,7
5,LV,KC,-7.5,51.5,29,30,270,-340,AW,AW,1,283,8,8
6,WAS,CHI,0.5,38.5,12,7,-130,110,NE,NN,0,286,4,4
6,SF,ATL,5.5,43.5,14,28,-230,190,NW,NS,0,289,7,7
6,NE,CLE,-3.5,42.5,38,15,130,-155,AE,AN,0,289,7,7
6,NYJ,GB,-7.5,45.5,27,10,270,-340,AE,NN,0,289,7,7
6,JAX,IND,-2.5,41.5,27,34,110,-130,AS,AE,0,289,7,10
6,MIN,MIA,3.5,45.5,24,16,-155,130,NN,AE,0,289,7,7
6,CIN,NO,-2.5,43.5,30,26,-125,105,AN,NS,0,289,7,7
6,BAL,NYG,4.5,44.5,20,24,-220,180,AN,NE,0,289,7,7
6,TB,PIT,7.5,43.5,18,20,-400,310,NS,AN,0,289,7,7
6,CAR,LAR,-9.5,41.5,10,24,380,-500,NS,NW,0,289,7,7
6,ARZ,SEA,2.5,51.5,9,19,-150,125,NW,NW,1,289,7,7
6,BUF,KC,2.5,53.5,24,20,-130,110,AE,AW,0,289,7,6
6,DAL,PHL,-4.5,41.5,17,26,190,-230,NE,NE,1,289,7,7
6,DEN,LAC,-4.5,45.5,16,19,180,-230,AW,AW,1,290,11,8
7,NO,ARZ,-1.5,45,34,42,100,-120,NS,NW,0,293,4,4
7,CLE,BAL,-6.5,46.5,20,23,235,-290,AN,AN,1,296,7,7
7,TB,CAR,10.5,40.5,3,21,-550,400,NS,NS,1,296,7,7
7,ATL,CIN,-6,45.5,17,35,215,-270,NS,AN,0,296,7,7
7,DET,DAL,-7,48,6,24,260,-335,NN,NE,0,296,14,7
7,NYG,JAX,-3,42.5,23,17,145,-170,NE,AS,0,296,7,7
7,IND,TEN,-3,42.5,10,19,135,-160,AE,AS,0,296,7,14
7,GB,WAS,5.5,41.5,21,23,-235,190,NN,NE,0,296,7,10
7,NYJ,DEN,-3,40,16,9,140,-165,AE,AW,0,296,7,6
7,HOU,LV,-6.5,43.5,20,38,250,-320,AS,AW,0,296,14,13
7,SEA,LAC,-6.5,52,37,23,230,-285,NW,AW,0,296,7,6
7,KC,SF,3,48.5,44,23,-165,140,AW,NW,0,296,7,7
7,PIT,MIA,-7,44.5,10,16,260,-335,AN,AE,0,296,7,7
7,CHI,NE,-7.5,39.5,33,14,300,-385,NN,AE,0,297,11,8
8,BAL,TB,1,43.5,27,22,-120,100,AN,NS,0,300,4,4
8,DEN,JAX,-3.5,39.5,21,17,160,-190,AW,AS,0,303,7,7
8,CAR,ATL,-6,42,34,34,230,-285,NS,NS,1,303,7,7
8,CHI,DAL,-10,42.5,29,49,360,-480,NN,NE,0,303,6,7
8,MIA,DET,3,49.5,31,27,-170,145,AE,NN,0,303,7,7
8,ARZ,MIN,-3.5,49,26,34,160,-195,NW,NN,0,303,10,14
8,LV,NO,2,48,1,24,-130,110,AW,NS,0,303,7,10
8,NE,NYJ,1.5,41,22,17,-120,100,AE,AE,1,303,6,7
8,PIT,PHL,-11,43.5,13,35,400,-550,AN,NE,0,303,7,14
8,TEN,HOU,3.5,41,17,10,-195,160,AS,AS,1,303,7,7
8,WAS,IND,-4,41.5,17,16,175,-210,NE,AE,0,303,7,7
8,SF,LAR,2,42,31,14,-130,110,NW,NW,1,303,7,14
8,NYG,SEA,-2.5,46.5,13,27,120,-145,NE,NW,0,303,7,7
8,GB,BUF,-10.5,47,17,27,400,-550,NN,AE,0,303,7,14
8,CIN,CLE,3.5,45,13,34,-170,145,AN,AN,1,304,8,8
9,PHL,HOU,13,43,29,17,-800,550,NE,AS,0,307,4,4
9,LAC,ATL,3,48.5,20,17,-165,140,AW,NS,0,310,14,7
9,MIA,CHI,4.5,45,35,32,-210,175,AE,NN,0,310,14,7
9,CAR,CIN,-8.5,43.5,21,42,320,-420,NS,AN,0,310,7,6
9,GB,DET,3.5,49,9,15,-190,160,NN,NN,1,310,7,7
9,LV,JAX,1,46.5,20,27,-115,-105,AW,AS,0,310,7,7
9,IND,NE,-6.5,39.5,3,26,210,-260,AE,AE,1,310,7,7
9,BUF,NYJ,13,47.5,17,20,-650,460,AE,AE,1,310,7,7
9,MIN,WAS,3,44.5,20,17,-155,130,NN,NE,0,310,7,7
9,SEA,ARZ,-2.5,49.5,31,21,120,-145,NW,NW,1,310,7,7
9,LAR,TB,-2.5,42.5,13,16,120,-140,NW,NS,0,310,7,10
9,TEN,KC,-11,46.5,17,20,400,-550,AS,AW,0,310,7,14
9,BAL,NO,3,48,27,13,-180,150,AN,NS,0,311,11,8
10,ATL,CAR,3,42.5,15,25,-145,122,NS,NS,1,314,4,4
10,SEA,TB,-3,44.5,16,21,130,-155,NW,NS,0,317,7,7
10,MIN,BUF,-3.5,43.5,33,30,152,-180,NN,AE,0,317,7,7
10,DET,CHI,-3,48.5,31,30,130,-155,NN,NN,1,317,7,7
10,JAX,KC,-9.5,50.5,17,24,360,-480,AS,AW,0,317,7,7
10,CLE,MIA,-3.5,48.5,17,39,162,-195,AN,AE,0,317,13,7
10,HOU,NYG,-5,40.5,16,24,192,-235,AS,NE,0,317,10,14
10,NO,PIT,2.5,40,10,20,-140,118,NS,AN,0,317,6,14
10,DEN,TEN,-2.5,37,10,17,118,-140,AW,AS,0,317,14,7
10,IND,LV,-6,42.5,25,20,210,-260,AE,AW,0,317,7,7
10,DAL,GB,4.5,43,28,31,-235,192,NE,NN,0,317,14,7
10,ARZ,LAR,-3,43.5,27,17,143,-170,NW,NW,1,317,7,7
10,LAC,SF,-7,45.5,16,22,260,-335,AW,NW,0,317,7,14
10,WAS,PHL,-11,43,32,21,400,-550,NE,NE,1,318,8,11
11,TEN,GB,-3,41,27,17,143,-170,AS,NN,0,321,4,4
11,CHI,ATL,-3,50,24,24,143,-170,NN,NS,0,324,7,7
11,CAR,BAL,-12,41.5,3,13,500,-700,NS,AN,0,324,7,13
11,CLE,BUF,-9,47,23,31,345,-455,AN,AE,0,324,7,7
11,WAS,HOU,3,40.5,23,10,-165,140,NE,AS,0,324,6,7
11,PHL,IND,6.5,43.5,17,16,-292,235,NE,AE,0,324,6,7
11,NYJ,NE,-3,38.5,3,10,143,-170,AE,AE,1,324,14,14
11,LAR,NO,-4,39,20,27,170,-205,NW,NS,0,324,7,7
11,DET,NYG,-3,45,31,18,140,-165,NN,NE,0,324,7,7
11,LV,DEN,-2.5,41.5,22,16,122,-145,AW,AW,1,324,7,7
11,KC,LAC,6.5,50,30,27,-305,240,AW,AW,1,324,7,7
11,DAL,MIN,1.5,47.5,40,3,-120,100,NE,NN,0,324,7,7
11,CIN,PIT,3.5,41,37,30,-205,170,AN,AN,1,324,14,7
11,SF,ARZ,10,42.5,38,10,-480,360,NW,NW,1,325,8,8
12,BUF,DET,9.5,54.5,28,25,-440,335,AE,NN,0,328,4,4
12,NYG,DAL,-9.5,45.5,20,28,345,-455,NE,NE,1,328,4,4
12,NE,MIN,-2.5,42.5,26,33,118,-140,AE,NN,0,328,4,4
12,DEN,CAR,1,36,10,23,-115,-105,AW,NS,0,331,7,7
12,TB,CLE,3,42,17,23,-178,150,NS,AN,0,331,14,7
12,BAL,JAX,4,43.5,27,28,-205,170,AN,AS,0,331,7,14
12,HOU,MIA,-13,46,15,30,550,-800,AS,AE,0,331,7,14
12,CHI,NYJ,-4.5,39.5,10,31,180,-220,NN,AE,0,331,7,7
12,CIN,TEN,1.5,42.5,20,16,-125,105,AN,AS,0,331,7,10
12,ATL,WAS,-4,40.5,13,19,162,-195,NS,NE,0,331,7,13
12,LAC,ARZ,4.5,47.5,25,24,-220,180,AW,NW,0,331,7,6
12,LV,SEA,-3.5,47.5,40,34,162,-195,AW,NW,0,331,7,14
12,LAR,KC,-14.5,44,10,26,700,-1100,NW,AW,0,331,7,7
12,NO,SF,-9.5,43,1,13,345,-455,NS,NW,0,331,7,6
12,GB,PHL,-6.5,46,33,40,240,-305,NN,NE,0,331,10,7
12,PIT,IND,-2.5,39,24,17,118,-140,AN,AE,0,332,8,8
13,BUF,NE,3.5,43.5,24,10,-190,158,AE,AE,1,335,7,7
13,PIT,ATL,1,42,19,16,-110,-110,AN,NS,0,338,6,7
13,DEN,BAL,-9.5,39.5,9,10,335,-440,AW,AN,0,338,7,7
13,GB,CHI,3,44.5,28,19,-178,150,NN,NN,1,338,7,7
13,JAX,DET,1,51,14,40,-115,-105,AS,NN,0,338,7,7
13,CLE,HOU,7,47.5,27,14,-335,260,AN,AS,0,338,7,7
13,NYJ,MIN,-3,44.5,22,27,135,-160,AE,NN,0,338,7,10
13,WAS,NYG,2.5,40.5,20,20,-135,115,NE,NE,1,338,7,10
13,TEN,PHL,-4.5,44,10,35,180,-220,AS,NE,0,338,7,7
13,SEA,LAR,7,41,27,23,-350,275,NW,NW,1,338,7,7
13,MIA,SF,-4,46.5,17,33,162,-195,AE,NW,0,338,7,7
13,KC,CIN,2,53,27,27,-135,115,AW,AN,0,338,7,7
13,LAC,LV,-1,49.5,20,27,-105,115,AW,AW,1,338,7,7
13,IND,DAL,-10.5,44.5,10,14,430,-600,AE,NE,0,338,6,10
13,NO,TB,-3.5,40.5,16,17,162,-195,NS,NS,1,339,8,8
14,LV,LAR,6,41.5,16,17,-273,236,AW,NW,0,342,4,4
14,NYJ,BUF,-10,43,12,20,400,-550,AE,AE,1,345,7,10
14,CLE,CIN,-5.5,46.5,10,23,196,-240,AN,AN,1,345,7,7
14,HOU,DAL,-17.5,44,23,27,1150,-2400,NN,NE,0,345,7,7
14,MIN,DET,-2,52,23,34,105,-125,NN,NN,1,345,7,7
14,PHL,NYG,7,44.5,48,22,-345,270,NE,NE,1,345,7,7
14,BAL,PIT,-2,44,16,14,110,-130,AN,AN,1,345,7,7
14,JAX,TEN,-3.5,41,36,22,162,-195,AS,AS,1,345,7,7
14,MIA,LAC,3,44.5,17,23,-170,142,AE,AW,0,345,7,7
14,TB,SF,-3.5,37.5,7,35,158,-190,NS,NW,0,345,6,7
14,CAR,SEA,-3.5,44.5,30,24,170,-205,NS,NW,0,345,14,7
14,KC,DEN,9.5,44,34,28,-455,345,AW,AW,1,345,7,7
14,NE,ARZ,1.5,43.5,27,13,-125,105,AE,NW,0,346,11,15
15,SF,SEA,3.5,43.5,21,13,-190,158,NW,NW,1,349,4,4
15,MIA,BUF,-7.5,42,29,32,278,-355,AE,AE,1,352,7,7
15,BAL,CLE,-2.5,38.5,3,13,135,-160,AN,AN,1,352,7,7
15,IND,MIN,-4,48.5,36,39,175,-210,AE,NN,0,352,14,7
15,ATL,NO,-4,43,18,21,175,-210,NS,NS,1,352,14,13
15,NYG,WAS,-4.5,40,20,12,180,-220,NE,NE,1,352,7,14
15,PIT,CAR,-2.5,38.5,24,16,118,-140,AN,NS,0,352,7,7
15,PHL,CHI,9,48.5,25,20,-430,328,NE,NN,0,352,7,14
15,KC,HOU,14,49,30,24,-1000,650,AW,AS,0,352,7,7
15,DAL,JAX,4.5,47.5,34,40,-235,192,NE,AS,0,352,7,7
15,DET,NYJ,-1.5,44.5,20,17,110,-130,NN,AE,0,352,7,7
15,ARZ,DEN,-3,36.5,15,24,126,-150,NW,AW,0,352,6,7
15,TEN,LAC,-3,47,14,17,130,-155,AS,AW,0,352,7,7
15,CIN,TB,3.5,44,34,23,-195,162,AN,NS,0,352,7,7
15,NE,LV,1,44.5,24,30,-120,100,AE,AW,0,352,6,10
15,LAR,GB,-7,39.5,12,24,250,-320,NW,NN,0,353,11,15
16,JAX,NYJ,-1,38.5,19,3,-105,-115,AS,AE,0,356,4,4
16,ATL,BAL,-7.5,37.5,9,17,285,-365,NS,AN,0,358,6,6
16,DET,CAR,2.5,44,23,37,-145,122,NN,NS,0,358,6,6
16,BUF,CHI,9,40.5,35,13,-430,328,AE,NN,0,358,6,6
16,NO,CLE,-3,31.5,17,10,140,-165,NS,AN,0,358,6,6
16,SEA,KC,-9.5,47.5,10,24,360,-480,NW,AW,0,358,9,6
16,NYG,MIN,-3,47.5,24,27,150,-178,NE,NN,0,358,6,6
16,CIN,NE,3.5,40.5,22,18,-190,158,AN,AE,0,358,6,6
16,HOU,TEN,-5.5,37,19,14,215,-267,AS,AS,1,358,6,6
16,WAS,SF,-7,39.5,20,37,270,-345,NE,NW,0,358,6,9
16,PHL,DAL,-6,46.5,34,40,215,-267,NE,NE,1,358,6,6
16,LV,PIT,-2.5,39.5,10,13,122,-145,AW,AN,0,358,6,6
16,GB,MIA,-5.5,47.5,26,20,196,-240,NN,AE,0,359,6,7
16,DEN,LAR,0,35,14,51,-110,-110,AW,NW,0,359,7,6
16,TB,ARZ,6.5,41,19,16,-278,222,NS,NW,0,359,7,7
16,LAC,IND,4,47,20,3,-210,175,AW,AE,0,360,8,8
17,DAL,TEN,-13.5,40.5,27,13,-805,570,NE,AS,0,363,5,5
17,ARZ,ATL,-3,42,19,20,150,-178,NW,NS,0,366,7,8
17,PIT,BAL,-2.5,35,16,13,122,-145,AN,AN,1,366,8,8
17,CHI,DET,-6,52,10,41,210,-260,NN,NN,1,366,8,8
17,JAX,HOU,4,43.5,31,3,-205,170,AS,AS,1,366,10,8
17,DEN,KC,-12.5,45,24,27,550,-800,AW,AW,1,366,7,8
17,MIA,NE,-2.5,41,21,23,130,-155,AE,AE,1,366,7,8
17,IND,NYG,-5.5,39,10,38,205,-250,AE,NE,0,366,6,8
17,NO,PHL,-6.5,40.5,20,10,235,-292,NS,NE,0,366,8,8
17,CAR,TB,-3,40.5,24,30,143,-170,NS,NS,1,366,8,7
17,CLE,WAS,-2,41,24,10,105,-125,AN,NE,0,366,8,8
17,SF,LV,9.5,42,37,34,-440,335,NW,AW,0,366,8,8
17,NYJ,SEA,1.5,42.5,6,23,-120,100,AE,NW,0,366,10,8
17,MIN,GB,-3.5,48,17,41,158,-190,NN,NN,1,366,8,7
17,LAR,LAC,-6.5,35,10,31,228,-285,NW,AW,0,366,7,6
17,BUF,CIN,2.5,50.5,24,21,-140,117,AE,AN,0,367,9,9
18,TB,ATL,-4,40.5,17,30,162,-195,NS,NS,1,373,7,7
18,NE,BUF,-7.5,43.5,23,35,275,-350,AE,AE,1,373,7,6
18,MIN,CHI,6,42.5,29,13,-278,222,NN,NN,1,373,7,7
18,BAL,CIN,-9,39.5,16,27,335,-440,AN,AN,1,373,7,6
18,DET,GB,-4.5,49,20,16,180,-220,NN,NN,1,373,7,7
18,HOU,IND,-2.5,38,31,30,118,-140,AS,AE,0,373,7,7
18,TEN,JAX,-6.5,40,16,20,228,-285,AS,AS,1,373,10,7
18,NYJ,MIA,-3,37,6,11,152,-180,AE,AE,1,373,7,7
18,CAR,NO,-3.5,42,10,7,150,-178,NS,NS,1,373,7,7
18,NYG,PHL,-14.5,43,16,22,700,-1100,NE,NE,1,373,7,7
18,CLE,PIT,-2.5,40,14,28,122,-145,AN,AN,1,373,7,7
18,DAL,WAS,7,41,6,26,-320,250,NE,NE,1,373,13,7
18,LAC,DEN,-2,40,28,31,110,-130,AW,AW,1,373,7,7
18,KC ,LV,8.5,52.5,31,13,-430,328,AW,AW,1,373,7,7
18,ARZ,SF,-14.5,39.5,13,38,700,-1100,NW,NW,1,373,7,7
18,LAR,SEA,-6,41.5,16,19,215,-267,NW,NW,1,373,7,7
19,SEA,SF,-9.5,42,22,40,373,-493,NW,NW,1,379,6,6
19,LAC ,JAX,2,46.5,30,31,-135,114,AW,AS,0,379,6,6
19,MIA,BUF,-13.5,43.5,31,34,625,-950,AE,AN,0,380,6,6
19,NYG,MIN,-3,48,31,24,130,-155,NE,NN,0,380,6,6
19,BAL,CIN,-8.5,45.5,17,24,345,-455,AN,AN,1,380,6,6
19,DAL,TB,3,45.5,31,14,-147,123,NE,NS,0,381,6,6
20,NYG,PHL,-8.5,48,7,38,302,-378,NE,NE,1,386,6,13
20,JAX,KC,-9.5,52,20,27,389,-506,AS,AW,0,386,7,13
20,CIN,BUF,-5.5,49,27,10,211,-257,AN,AN,0,387,7,7
20,DAL,SF,-3.5,47,12,19,160,-193,NE,NW,0,387,6,14
21,SF,PHL,-2.5,46,7,31,130,-155,NW,NE,0,394,7,8
21,CIN,KC,-1.5,48,20,23,100,-120,AN,AW,0,394,7,8
22,KC,PHL,-1.5,50,38,35,105,-125,AW,NE,0,408,14,14
